09/06/2020,899.43,-0.49 (-0.05 %),440885790,6215092000000,38380182,724971093800,902.26,904.89,898.87,
08/06/2020,899.92,13.70 (1.55 %),493739870,7189384000000,45842513,914487178300,888.70,905.65,886.22,
05/06/2020,886.22,2.32 (0.26 %),443912540,5179735000000,32803881,632309853760,883.40,886.59,878.50,
04/06/2020,883.90,2.73 (0.31 %),385391870,5387151880000,25330680,1035317425850,883.22,888.32,883.22,
03/06/2020,881.17,6.37 (0.73 %),310662830,4295391000000,15834001,366424002900,876.73,881.17,874.01,
02/06/2020,874.80,-3.87 (-0.44 %),430693930,6022272000000,40890489,809450312190,879.23,882.73,874.53,
01/06/2020,878.67,9.70 (1.12 %),407851730,5100485000000,45328670,1511344921000,868.97,878.67,864.47,
29/05/2020,864.47,3.08 (0.36 %),273759110,4177544350000,21332610,490397427800,861.59,866.95,859.26,
28/05/2020,861.39,3.91 (0.46 %),253773110,4481052000000,55203447,2700942695500,858.97,866.17,856.48,
27/05/2020,857.48,-11.65 (-1.34 %),343925020,5960914060000,29851683,593772685100,873.42,875.35,857.48,
26/05/2020,869.13,10.09 (1.17 %),298805910,4963642000000,19755369,460482337400,861.47,869.65,859.04,
25/05/2020,859.04,6.30 (0.74 %),250961090,4438593100000,40902868,1228276513090,852.90,860.45,849.12,
22/05/2020,852.74,-9.99 (-1.16 %),252877780,4473366590000,25226523,556848424090,859.29,860.65,852.08,
21/05/2020,862.73,9.82 (1.15 %),293360320,4813745310000,27036739,529075765550,854.93,862.73,854.04,
20/05/2020,852.91,6.99 (0.83 %),228599630,3895150860000,21423170,361248590200,843.26,852.91,842.21,
19/05/2020,845.92,8.91 (1.06 %),283581220,5322838070000,86434819,2599914883100,852.14,854.25,844.15,
18/05/2020,837.01,9.98 (1.21 %),217053660,3827200380000,25453884,504240212900,827.49,837.61,823.08,
15/05/2020,827.03,-5.37 (-0.65 %),251261900,4220221000000,21383181,703626661050,835.42,838.47,824.59,
14/05/2020,832.40,-1.81 (-0.22 %),267465830,4501430270000,54297895,2835793655900,830.97,836.19,826.17,
13/05/2020,834.21,-1.11 (-0.13 %),329207630,5685724000000,28348988,846040026760,835.32,839.59,815.13,
